EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
458,0.1247,0.8193,0.0560,96.2960,-288.7880
459,0.1253,0.8193,0.0553,96.4080,-288.6240
460,0.1247,0.8200,0.0553,96.3640,-288.9080
461,0.1253,0.8207,0.0540,96.2560,-289.0120
462,0.1247,0.8227,0.0527,96.1280,-289.6080
463,0.1240,0.8247,0.0513,96.0960,-290.1920
464,0.1240,0.8260,0.0500,96.1400,-290.3680
465,0.1240,0.8273,0.0487,96.3800,-290.9760
466,0.1247,0.8273,0.0480,96.4920,-291.2560
467,0.1240,0.8293,0.0467,96.5920,-290.8880
468,0.1240,0.8300,0.0460,96.7120,-291.1440
469,0.1220,0.8333,0.0447,96.9200,-291.6000
470,0.1207,0.8340,0.0453,97.2120,-291.5440
471,0.1193,0.8347,0.0460,97.5880,-292.1640
472,0.1193,0.8347,0.0460,97.9280,-291.9440
473,0.1180,0.8353,0.0467,98.1080,-291.8880
474,0.1180,0.8333,0.0487,98.4560,-291.8800
475,0.1167,0.8347,0.0487,98.6080,-291.4320
476,0.1167,0.8333,0.0500,99.0280,-291.7360
477,0.1160,0.8333,0.0507,99.2320,-292.4240
478,0.1147,0.8333,0.0520,99.3400,-292.7800
479,0.1147,0.8313,0.0540,99.6920,-293.1560
480,0.1140,0.8320,0.0540,99.8240,-293.1520
481,0.1140,0.8313,0.0547,99.8920,-292.6280
482,0.1127,0.8327,0.0547,99.6800,-292.6600
483,0.1120,0.8327,0.0553,99.6760,-292.4160
484,0.1113,0.8327,0.0560,99.5160,-292.3760
485,0.1113,0.8333,0.0553,99.4400,-292.2960
486,0.1100,0.8347,0.0553,99.5840,-292.9160
487,0.1107,0.8360,0.0533,99.5080,-292.5880
488,0.1113,0.8360,0.0527,99.2080,-292.0360
489,0.1113,0.8360,0.0527,99.0920,-291.6720
490,0.1127,0.8353,0.0520,98.7240,-290.8200
491,0.1140,0.8347,0.0513,98.4840,-290.8880
492,0.1140,0.8360,0.0500,98.1400,-290.2960
