EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
3175,0.3667,0.0333,0.6000,5175.1100,-8005.7900
3176,0.3500,0.1000,0.5500,5151.0300,-7979.0100
3177,0.3833,0.0667,0.5500,5142.4300,-7963.9300
3178,0.3833,0.0500,0.5667,5138.4500,-7957.2500
3179,0.4167,0.0500,0.5333,5128.9500,-7943.4300
3180,0.3833,0.0500,0.5667,5123.0200,-7929.4000
3181,0.3167,0.1167,0.5667,5108.5900,-7901.4700
3182,0.3167,0.0667,0.6167,5114.4100,-7904.5900
3183,0.3667,0.0500,0.5833,5125.7600,-7933.2200
3184,0.4500,0.0333,0.5167,5127.7900,-7933.6300
3185,0.3667,0.0333,0.6000,5131.9000,-7936.1200
3186,0.3833,0.0500,0.5667,5151.2000,-7962.9800
3187,0.4000,0.0667,0.5333,5169.7800,-7988.5800
3188,0.4167,0.0667,0.5167,5167.6000,-7977.2200
3189,0.3833,0.0500,0.5667,5189.0000,-8012.6600
3190,0.3667,0.0500,0.5833,5197.8200,-8031.2000
3191,0.4333,0.0833,0.4833,5203.9400,-8031.3800
3192,0.3833,0.0500,0.5667,5190.4600,-8015.2000
3193,0.3667,0.0833,0.5500,5176.4400,-7983.3600
3194,0.3500,0.0500,0.6000,5177.1500,-7984.6100
3195,0.3500,0.0667,0.5833,5179.7800,-7988.3200
3196,0.4167,0.0500,0.5333,5193.4300,-8007.9100
3197,0.4333,0.0333,0.5333,5201.8800,-8020.1400
3198,0.3500,0.0500,0.6000,5223.4300,-8061.6700
3199,0.4333,0.0167,0.5500,5221.0000,-8059.7800
3200,0.4667,0.0667,0.4667,5209.4200,-8040.1000
3201,0.4667,0.0500,0.4833,5199.1300,-8039.5300
3202,0.4500,0.1000,0.4500,5206.2800,-8051.5400
3203,0.5000,0.0500,0.4500,5220.4000,-8074.8400
3204,0.4833,0.0500,0.4667,5222.3200,-8082.1600
3205,0.5667,0.0833,0.3500,5221.5400,-8078.6800
3206,0.6167,0.0833,0.3000,5189.0300,-8014.8500
3207,0.5333,0.0500,0.4167,5161.0200,-7971.7200
3208,0.5833,0.1000,0.3167,5127.9400,-7921.3600
3209,0.5167,0.0667,0.4167,5116.5600,-7899.7200
3210,0.4833,0.0500,0.4667,5122.6300,-7909.5700
3211,0.5500,0.0667,0.3833,5114.5200,-7889.0400
3212,0.5000,0.0667,0.4333,5109.8500,-7881.1300
3213,0.5833,0.0333,0.3833,5109.3400,-7884.4000
3214,0.5000,0.0667,0.4333,5106.0300,-7887.5700
3215,0.4500,0.0667,0.4833,5112.7100,-7905.5900
3216,0.5167,0.0500,0.4333,5131.4400,-7947.5400
3217,0.4833,0.0500,0.4667,5136.8400,-7962.1200
3218,0.4667,0.1167,0.4167,5148.5200,-7977.5800
3219,0.5500,0.0667,0.3833,5137.2100,-7957.6300
3220,0.5000,0.0833,0.4167,5125.9100,-7941.4700
