Idx,ActionNr,Rescued
1041,217540,1041
1042,217763,1042
1043,217852,1043
1044,218301,1044
1045,218555,1045
1046,218983,1046
1047,219046,1047
1048,219558,1048
1049,219816,1049
1050,219861,1050
1051,219987,1051
1052,220074,1052
1053,220120,1053
1054,220873,1054
1055,221158,1055
1056,221645,1056
1057,222088,1057
1058,222128,1058
1059,222275,1059
1060,222427,1060
1061,222495,1061
1062,222535,1062
1063,222618,1063
1064,222918,1064
1065,222980,1065
1066,223012,1066
1067,223195,1067
1068,223363,1068
1069,223552,1069
1070,223840,1070
1071,224006,1071
1072,224033,1072
1073,224189,1073
1074,224322,1074
1075,224402,1075
1076,224695,1076
1077,225088,1077
1078,225144,1078
1079,225357,1079
1080,225791,1080
1081,225871,1081
1082,226076,1082
1083,226214,1083
1084,226268,1084
1085,226822,1085
1086,227574,1086
1087,227649,1087
1088,227692,1088
1089,227737,1089
1090,227791,1090
1091,227996,1091
1092,228324,1092
1093,228985,1093
1094,229174,1094
1095,229296,1095
1096,229327,1096
1097,229390,1097
1098,229463,1098
1099,229831,1099
1100,229969,1100
1101,230053,1101
1102,230252,1102
1103,230510,1103
1104,230619,1104
1105,231081,1105
1106,231230,1106
1107,231348,1107
1108,231663,1108
1109,232000,1109
1110,232055,1110
1111,232109,1111
1112,232391,1112
1113,232632,1113
1114,232663,1114
1115,232733,1115
1116,232806,1116
1117,232873,1117
1118,233023,1118
1119,233175,1119
1120,233264,1120
1121,233307,1121
1122,233434,1122
1123,233618,1123
1124,234434,1124
1125,234635,1125
1126,234780,1126
1127,234856,1127
1128,234921,1128
1129,235022,1129
1130,235077,1130
1131,235164,1131
1132,235435,1132
1133,235498,1133
1134,235554,1134
1135,235691,1135
1136,235910,1136
1137,236044,1137
1138,236292,1138
1139,236370,1139
1140,236791,1140
1141,236913,1141
1142,237285,1142
1143,237321,1143
1144,237395,1144
1145,237471,1145
1146,238009,1146
1147,238364,1147
1148,238487,1148
1149,238643,1149
1150,238722,1150
1151,238788,1151
1152,239214,1152
1153,239371,1153
1154,239544,1154
1155,239860,1155
1156,240055,1156
1157,240314,1157
1158,240380,1158
1159,240511,1159
1160,240550,1160
1161,240673,1161
1162,241134,1162
1163,241371,1163
1164,241537,1164
1165,241963,1165
1166,242171,1166
1167,242838,1167
1168,242939,1168
1169,243055,1169
1170,243116,1170
1171,243203,1171
1172,243413,1172
1173,243451,1173
1174,243559,1174
1175,243883,1175
1176,243958,1176
1177,244109,1177
1178,244156,1178
1179,244285,1179
1180,244354,1180
1181,244442,1181
1182,244877,1182
1183,245031,1183
1184,245366,1184
1185,245512,1185
1186,245698,1186
1187,245792,1187
1188,245889,1188
1189,245988,1189
1190,246046,1190
1191,246153,1191
1192,246180,1192
1193,246488,1193
1194,246578,1194
1195,246613,1195
1196,246888,1196
1197,247021,1197
1198,247143,1198
1199,247195,1199
1200,247510,1200
1201,247768,1201
1202,248031,1202
1203,248459,1203
1204,248514,1204
1205,248582,1205
1206,248729,1206
1207,248788,1207
1208,248946,1208
1209,248985,1209
1210,249150,1210
1211,249741,1211
1212,250298,1212
1213,250663,1213
1214,251330,1214
1215,251396,1215
1216,251586,1216
1217,251841,1217
1218,252059,1218
1219,252597,1219
1220,253003,1220
1221,253398,1221
1222,253696,1222
1223,253797,1223
1224,253869,1224
1225,253928,1225
1226,254052,1226
1227,254124,1227
1228,254512,1228
1229,254957,1229
1230,255078,1230
1231,255172,1231
1232,255209,1232
1233,255481,1233
1234,255522,1234
1235,255584,1235
1236,255841,1236
1237,256113,1237
1238,256332,1238
1239,256557,1239
1240,256598,1240
1241,257044,1241
1242,257330,1242
1243,257731,1243
1244,257764,1244
1245,257814,1245
1246,258440,1246
1247,258584,1247
1248,258697,1248
1249,258895,1249
1250,259115,1250
1251,259554,1251
1252,259745,1252
1253,260024,1253
1254,260264,1254
1255,260538,1255
1256,260824,1256
1257,262128,1257
1258,262202,1258
1259,262414,1259
1260,262567,1260
1261,262634,1261
1262,262719,1262
1263,263109,1263
1264,263335,1264
1265,263437,1265
1266,263975,1266
1267,264299,1267
1268,264406,1268
1269,264634,1269
1270,264819,1270
1271,265030,1271
1272,265348,1272
1273,265811,1273
1274,266127,1274
1275,266565,1275
1276,267138,1276
1277,267313,1277
1278,267896,1278
1279,268015,1279
1280,268293,1280
1281,268844,1281
1282,268886,1282
1283,269067,1283
1284,269126,1284
1285,269354,1285
1286,269562,1286
1287,269805,1287
1288,270086,1288
1289,270288,1289
1290,270487,1290
1291,270700,1291
1292,270958,1292
1293,271141,1293
1294,271331,1294
1295,271738,1295
1296,271988,1296
1297,272115,1297
1298,272287,1298
1299,272473,1299
1300,272773,1300
1301,272800,1301
1302,272937,1302
1303,273011,1303
1304,273143,1304
1305,273195,1305
1306,273372,1306
1307,273450,1307
1308,273755,1308
1309,273811,1309
1310,273969,1310
1311,274139,1311
1312,274289,1312
1313,274800,1313
1314,275097,1314
1315,275247,1315
1316,276151,1316
1317,276527,1317
1318,276717,1318
1319,276986,1319
1320,277532,1320
1321,277706,1321
1322,277878,1322
1323,278429,1323
1324,278707,1324
1325,278816,1325
1326,279229,1326
1327,279295,1327
1328,279767,1328
1329,279813,1329
1330,280180,1330
1331,280353,1331
1332,280571,1332
1333,280674,1333
1334,280875,1334
1335,281114,1335
1336,281166,1336
1337,281773,1337
1338,281821,1338
1339,282028,1339
1340,282338,1340
1341,282633,1341
1342,282907,1342
1343,283296,1343
1344,283506,1344
1345,283741,1345
1346,283913,1346
1347,284408,1347
1348,284470,1348
1349,285244,1349
1350,285660,1350
1351,285757,1351
1352,285833,1352
1353,285899,1353
1354,286035,1354
1355,286085,1355
1356,286219,1356
1357,286559,1357
1358,286642,1358
1359,286669,1359
