EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
418,0.0000,0.0326,0.0326,27.6002,27.4216
419,0.0000,0.0333,0.0333,27.3865,27.1333
420,0.0000,0.0350,0.0350,27.3611,27.1390
421,0.0000,0.0348,0.0348,26.4462,26.1541
422,0.0000,0.0345,0.0345,26.9047,26.5865
423,0.0000,0.0346,0.0346,26.8523,26.5303
424,0.0000,0.0356,0.0356,26.6706,26.3582
425,0.0000,0.0351,0.0351,26.6053,26.2686
426,0.0000,0.0355,0.0355,28.2403,27.9122
427,0.0000,0.0352,0.0352,28.2854,27.8946
428,0.0000,0.0354,0.0354,29.7721,29.4551
429,0.0000,0.0348,0.0348,30.6059,30.3024
430,0.0000,0.0333,0.0333,31.1738,30.8544
431,0.0000,0.0338,0.0338,32.8260,32.5380
432,0.0000,0.0325,0.0325,32.3319,32.0193
433,0.0000,0.0338,0.0338,33.4366,33.0924
434,0.0000,0.0333,0.0333,33.8167,33.4479
435,0.0000,0.0353,0.0353,34.5197,34.1044
436,0.0000,0.0362,0.0362,35.6198,35.2111
437,0.0000,0.0352,0.0352,35.6620,35.2905
438,0.0000,0.0353,0.0353,36.7293,36.3346
439,0.0000,0.0358,0.0358,37.0924,36.6916
440,0.0000,0.0370,0.0370,37.6927,37.3172
441,0.0000,0.0381,0.0381,37.8720,37.4965
442,0.0000,0.0392,0.0392,39.2653,38.8800
443,0.0000,0.0377,0.0377,38.9889,38.8416
444,0.0000,0.0358,0.0358,39.1092,38.9989
445,0.0000,0.0381,0.0381,40.6056,40.5069
446,0.0000,0.0392,0.0392,42.4625,42.3811
447,0.0000,0.0392,0.0392,42.6571,42.5952
448,0.0000,0.0401,0.0401,42.6690,42.5914
449,0.0000,0.0404,0.0404,42.2118,42.1564
450,0.0000,0.0400,0.0400,40.6040,40.5405
451,0.0000,0.0388,0.0388,39.4833,39.4185
452,0.0000,0.0384,0.0384,40.5342,40.5168
453,0.0000,0.0382,0.0382,40.4257,40.4299
454,0.0000,0.0393,0.0393,39.9467,39.9283
455,0.0000,0.0399,0.0399,39.3745,39.2835
456,0.0000,0.0405,0.0405,38.8462,38.6460
457,0.0000,0.0407,0.0407,39.7271,39.5543
