Idx,ActionNr,Rescued
943,45658,943
944,45679,944
945,45715,945
946,45776,946
947,45797,947
948,45822,948
949,45830,949
950,45890,950
951,45911,951
952,45931,952
953,45939,953
954,46000,954
955,46021,955
956,46039,956
957,46048,957
958,46094,958
959,46104,959
960,46125,960
961,46145,961
962,46153,962
963,46216,963
964,46237,964
965,46258,965
966,46266,966
967,46326,967
968,46347,968
969,46366,969
970,46374,970
971,46435,971
972,46456,972
973,46475,973
974,46483,974
975,46506,975
976,46537,976
977,46575,977
978,46583,978
979,46606,979
980,46626,980
981,46647,981
982,46666,982
983,46674,983
984,46697,984
985,46756,985
986,46775,986
987,46783,987
988,46816,988
989,46842,989
990,46862,990
991,46880,991
992,46888,992
993,46911,993
994,46942,994
995,46962,995
996,46980,996
997,46988,997
998,47010,998
999,47041,999
1000,47062,1000
1001,47080,1001
1002,47088,1002
1003,47135,1003
1004,47156,1004
1005,47174,1005
1006,47197,1006
1007,47228,1007
1008,47249,1008
1009,47267,1009
1010,47274,1010
1011,47296,1011
1012,47327,1012
1013,47348,1013
1014,47367,1014
1015,47375,1015
1016,47396,1016
1017,47409,1017
1018,47419,1018
1019,47440,1019
1020,47459,1020
1021,47467,1021
1022,47488,1022
1023,47501,1023
1024,47511,1024
1025,47518,1025
1026,47536,1026
1027,47554,1027
1028,47562,1028
1029,47583,1029
1030,47596,1030
1031,47606,1031
1032,47629,1032
1033,47647,1033
1034,47682,1034
1035,47692,1035
1036,47714,1036
1037,47732,1037
1038,47740,1038
1039,47761,1039
1040,47774,1040
1041,47786,1041
1042,47808,1042
1043,47826,1043
1044,47834,1044
1045,47855,1045
1046,47882,1046
1047,47892,1047
1048,47912,1048
1049,47946,1049
1050,47967,1050
1051,47992,1051
1052,48002,1052
1053,48024,1053
1054,48046,1054
1055,48088,1055
1056,48127,1056
1057,48150,1057
1058,48158,1058
1059,48179,1059
1060,48204,1060
1061,48243,1061
1062,48272,1062
1063,48280,1063
1064,48301,1064
1065,48326,1065
1066,48340,1066
1067,48361,1067
1068,48378,1068
1069,48386,1069
1070,48407,1070
1071,48432,1071
1072,48471,1072
1073,48488,1073
1074,48513,1074
1075,48538,1075
1076,48548,1076
1077,48569,1077
1078,48586,1078
1079,48594,1079
1080,48615,1080
1081,48640,1081
1082,48667,1082
1083,48684,1083
1084,48692,1084
1085,48713,1085
1086,48738,1086
1087,48765,1087
1088,48782,1088
1089,48805,1089
1090,48830,1090
1091,48857,1091
1092,48874,1092
1093,48882,1093
1094,48903,1094
1095,48928,1095
1096,48955,1096
1097,48977,1097
1098,48998,1098
1099,49023,1099
1100,49050,1100
1101,49067,1101
1102,49075,1102
1103,49096,1103
1104,49121,1104
1105,49148,1105
1106,49165,1106
1107,49173,1107
1108,49194,1108
1109,49219,1109
1110,49231,1110
1111,49249,1111
1112,49266,1112
1113,49274,1113
1114,49295,1114
1115,49342,1115
1116,49360,1116
1117,49377,1117
1118,49385,1118
1119,49406,1119
1120,49465,1120
1121,49482,1121
1122,49505,1122
1123,49551,1123
1124,49569,1124
1125,49586,1125
1126,49593,1126
1127,49614,1127
1128,49646,1128
1129,49658,1129
1130,49676,1130
1131,49708,1131
1132,49729,1132
1133,49750,1133
1134,49757,1134
1135,49775,1135
1136,49792,1136
1137,49817,1137
1138,49864,1138
1139,49882,1139
1140,49899,1140
1141,49923,1141
1142,49971,1142
1143,49989,1143
1144,50006,1144
1145,50030,1145
1146,50066,1146
1147,50083,1147
1148,50101,1148
1149,50125,1149
1150,50161,1150
1151,50179,1151
1152,50196,1152
1153,50220,1153
1154,50238,1154
1155,50252,1155
1156,50270,1156
1157,50287,1157
1158,50311,1158
1159,50325,1159
1160,50339,1160
1161,50357,1161
1162,50374,1162
1163,50397,1163
1164,50411,1164
1165,50425,1165
1166,50443,1166
1167,50460,1167
1168,50528,1168
1169,50542,1169
1170,50560,1170
1171,50577,1171
1172,50600,1172
1173,50625,1173
1174,50639,1174
1175,50657,1175
1176,50674,1176
1177,50697,1177
1178,50722,1178
1179,50736,1179
1180,50756,1180
1181,50773,1181
1182,50796,1182
1183,50821,1183
1184,50860,1184
1185,50877,1185
1186,50901,1186
1187,50926,1187
1188,50936,1188
1189,50970,1189
1190,50987,1190
1191,51010,1191
1192,51035,1192
1193,51046,1193
1194,51079,1194
1195,51096,1195
1196,51119,1196
1197,51134,1197
1198,51145,1198
1199,51180,1199
1200,51197,1200
1201,51219,1201
1202,51244,1202
1203,51255,1203
1204,51289,1204
1205,51305,1205
1206,51328,1206
1207,51355,1207
1208,51366,1208
1209,51389,1209
1210,51406,1210
1211,51429,1211
1212,51454,1212
1213,51484,1213
1214,51502,1214
1215,51525,1215
1216,51550,1216
1217,51578,1217
1218,51596,1218
