EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
494,0.1120,0.1643,0.1043,180.1130,605.8364
495,0.1193,0.1578,0.0924,168.1512,603.6605
496,0.1230,0.1530,0.0817,150.5485,595.0954
497,0.1214,0.1558,0.0793,127.2317,576.8786
498,0.1194,0.1494,0.0782,111.5434,572.1425
499,0.1185,0.1403,0.0720,97.9548,569.4319
500,0.1203,0.1358,0.0667,80.1934,554.9359
501,0.1211,0.1308,0.0574,69.7656,542.6722
502,0.1237,0.1307,0.0503,73.0754,545.2777
503,0.1206,0.1311,0.0492,80.4409,549.0761
504,0.1167,0.1313,0.0522,81.8493,552.5117
505,0.1140,0.1298,0.0498,84.2432,547.9236
506,0.1130,0.1252,0.0437,92.9648,541.3365
507,0.1140,0.1245,0.0484,99.9661,541.7149
508,0.1154,0.1283,0.0559,102.7132,533.7376
509,0.1120,0.1276,0.0558,100.5393,510.6915
510,0.1130,0.1294,0.0606,90.6319,502.7219
